0.322418	0.164948	-0.167236
-1.555176	0.236969	-0.176697
0.433197	0.364532	-0.166168
-2.148743	0.253754	-0.163269
-0.580139	0.189972	-0.176544
0.974579	0.147095	-0.162811
2.143555	0.208435	-0.145874
2.185211	0.283813	-0.148468
1.313171	0.337524	-0.119476
0.498047	0.257721	-0.121460
0.251312	0.144501	-0.117798
0.481567	0.216980	-0.094757
0.734406	0.332947	-0.057220
0.856781	0.406952	-0.037994
0.979767	0.355988	-0.005493
1.223297	0.281830	0.028381
1.428833	0.180511	0.063477
1.309052	0.254211	0.070801
0.900879	0.355377	0.122833
0.142975	0.355377	0.163727
-0.781555	0.232391	0.207367
-1.683197	0.177612	0.251007
-2.386627	0.169830	0.317230
-2.619629	0.227509	0.365753
-2.626343	0.348206	0.441132
-2.625580	0.298767	0.522614
-2.633972	0.221252	0.582123
-2.641449	0.144196	0.661316
-2.147675	0.286255	0.759125
-1.037140	0.339203	0.843048
0.321045	0.414429	0.915985
1.541748	0.345764	0.996094
2.408142	0.275879	1.084442
2.684021	0.209808	1.146393
2.672577	0.318298	1.204681
2.680664	0.441742	1.300812
2.173615	0.370789	1.351166
0.964813	0.256805	1.381378
-0.151825	0.186157	1.452332
-0.944366	0.222015	1.470947
-1.481476	0.268097	1.525726
-1.919098	0.409241	1.578217
-2.193604	0.279388	1.589203
-2.099609	0.188751	1.605988
-1.570435	0.188446	1.656189
-0.860901	0.256653	1.693420
-0.225830	0.426331	1.710358
0.262756	0.441742	1.716156
0.678558	0.384674	1.729736
0.887756	0.288239	1.766510
0.716095	0.261688	1.786194
0.346985	0.287170	1.791687
-0.043030	0.396881	1.795502
-0.440826	0.328827	1.793976
-0.684204	0.280304	1.799927
-0.576019	0.246124	1.788788
-0.122681	0.296326	1.786652
0.455780	0.382996	1.802826
1.049652	0.415192	1.811981
1.417847	0.343170	1.813049
1.464386	0.236206	1.827240
1.264191	0.316925	1.826477
0.767975	0.447235	1.849213
0.176086	0.512238	1.849976
-0.258789	0.441284	1.858978
-0.329437	0.400696	1.880493
-0.195770	0.292206	1.871948
0.068665	0.385895	1.880341
0.294647	0.480804	1.884918
0.409546	0.476837	1.906281
0.387726	0.339203	1.912079
0.279388	0.279083	1.928253
0.244904	0.301056	1.914520
0.400238	0.344391	1.936188
0.543213	0.481110	1.956024
0.424652	0.442047	1.971130
0.085602	0.359497	1.956329
-0.196381	0.267792	1.957092
-0.430603	0.427094	1.970673
-0.581360	0.509186	1.994934
-0.639343	0.528870	1.998291
-0.719910	0.484924	2.008820
-0.766907	0.402069	2.011566
-0.809021	0.283508	2.007751
-0.767059	0.361023	2.023468
-0.660095	0.587921	2.029266
-0.358124	0.499115	2.026978
-0.049438	0.410309	2.048187
0.090179	0.297699	2.060547
-0.030518	0.354156	2.055511
-0.230103	0.394745	2.042694
-0.317688	0.509186	2.044373
-0.344849	0.417023	2.041016
-0.340576	0.389404	2.034302
-0.406799	0.388336	2.035217
-0.444183	0.534668	2.029572
-0.272369	0.587311	2.037964
-0.054932	0.569611	2.048340
-0.103912	0.504303	2.041016
-0.221252	0.381775	2.034454
-0.283661	0.459900	2.018433
-0.399170	0.552063	2.027893
-0.450745	0.609589	2.046814
-0.554810	0.466766	2.049866
-0.795746	0.384369	2.035522
-0.928345	0.335541	2.059174
-0.797577	0.417938	2.090149
-0.323944	0.509491	2.108459
0.288391	0.564423	2.105865
0.801392	0.500946	2.125549
0.957336	0.390320	2.156677
0.688629	0.492706	2.157898
0.307617	0.576019	2.155304
0.032349	0.614014	2.182617
-0.072479	0.595398	2.190094
0.100555	0.572968	2.172546
0.354919	0.372009	2.166595
0.597076	0.432129	2.148590
0.832367	0.623627	2.097778
0.774841	0.656586	2.072144
0.282745	0.510864	2.030945
-0.539398	0.448456	1.996765
-1.519623	0.470581	1.956329
-2.219238	0.542297	1.935120
-2.432098	0.705414	1.900787
-2.046204	0.632629	1.870880
-1.271210	0.546417	1.825562
-0.245361	0.498352	1.775360
0.811005	0.628510	1.727753
1.713409	0.679779	1.670074
2.299805	0.729523	1.636963
2.433014	0.641327	1.619568
2.062225	0.567169	1.574707
1.368103	0.557861	1.490479
0.535736	0.689545	1.460876
-0.218964	0.821075	1.391449
-0.836182	0.709686	1.351013
-1.234589	0.593567	1.262665
-1.325836	0.519867	1.233673
-1.274109	0.600739	1.172638
-0.967407	0.653534	1.108551
-0.614166	0.792694	1.050415
-0.341492	0.694427	0.989227
-0.076294	0.609741	0.939484
0.229187	0.654144	0.898895
0.446014	0.757751	0.865784
0.532227	0.845795	0.843811
0.617981	0.826569	0.819702
0.735931	0.774994	0.805511
0.765228	0.635071	0.804901
0.576172	0.701447	0.783844
0.368042	0.815125	0.802460
0.220337	0.875397	0.793610
0.160828	0.773315	0.801392
0.081024	0.688324	0.823822
-0.153198	0.632019	0.844879
-0.446320	0.722046	0.881042
-0.740662	0.877533	0.930328
-0.986023	0.831146	0.951996
-1.062317	0.819550	0.993805
-1.087799	0.702667	1.037445
-1.180725	0.824280	1.079407
-1.273956	0.928040	1.121521
-1.213074	1.027069	1.204071
-0.883789	0.983276	1.268768
-0.343475	0.902557	1.314850
0.373688	0.867310	1.365814
0.925903	0.914459	1.383362
1.274719	1.011353	1.417389
1.331177	1.007080	1.407471
1.160583	0.883331	1.423645
0.815430	0.778809	1.383514
0.466461	0.892792	1.361389
0.115051	1.019745	1.356201
-0.207977	1.119843	1.324921
-0.496826	0.996399	1.304626
-0.589447	0.933838	1.278381
-0.466614	0.878906	1.279297
-0.287628	1.035156	1.272278
-0.131531	1.122589	1.261292
-0.092773	1.102905	1.280060
-0.182800	1.027374	1.273651
-0.325623	0.953674	1.283722
-0.492554	1.020813	1.302490
-0.572510	1.147614	1.321564
-0.675049	1.198120	1.324158
-0.600281	1.150208	1.331635
-0.467224	1.101379	1.348724
-0.278015	0.960541	1.372223
-0.035706	1.044617	1.365509
0.222168	1.139832	1.389160
0.436707	1.239777	1.380463
0.439911	1.171417	1.376343
0.314484	1.062164	1.338959
0.148468	1.116028	1.341858
-0.027924	1.269836	1.316986
-0.101624	1.362152	1.283875
-0.112305	1.333160	1.266632
-0.094757	1.262512	1.223755
-0.140228	1.125183	1.214447
-0.238495	1.238708	1.219177
-0.365448	1.346283	1.183014
-0.440826	1.389923	1.166840
-0.494843	1.267090	1.155396
-0.464783	1.233673	1.143646
-0.390778	1.206207	1.130829
-0.273285	1.249084	1.121063
-0.084839	1.354828	1.126862
0.117798	1.346283	1.146698
0.333710	1.298370	1.144867
0.508118	1.185303	1.124725
0.606232	1.298981	1.120453
0.544739	1.385956	1.123810
0.300751	1.430054	1.135559
0.025940	1.405029	1.156921
-0.293579	1.329956	1.116180
-0.514069	1.241150	1.089630
-0.678711	1.329193	1.096191
-0.723114	1.398163	1.110229
-0.609436	1.358643	1.112518
-0.346832	1.208344	1.087646
0.040283	1.133575	1.083069
0.393829	1.186829	1.055603
0.690918	1.254730	1.050873
0.888214	1.373444	1.045227
0.891724	1.260376	1.033783
0.729523	1.185455	0.989532
0.415344	1.087952	0.941925
0.082092	1.179962	0.896912
-0.249786	1.213989	0.866547
-0.565491	1.227570	0.833282
-0.714264	1.124115	0.810547
-0.797424	0.988617	0.769348
-0.678558	0.965576	0.742798
-0.510254	1.083221	0.730133
-0.353394	1.121521	0.690460
-0.140228	1.002502	0.694122
0.048828	0.902405	0.688629
0.286865	0.815125	0.693665
0.419769	0.847626	0.682983
0.467682	0.856323	0.666351
0.425110	0.902863	0.654297
0.233917	0.800781	0.657043
-0.004272	0.675049	0.627441
-0.223541	0.688934	0.596924
-0.335388	0.807953	0.600433
-0.396271	0.837860	0.566711
-0.419464	0.780640	0.548553
-0.370941	0.679169	0.525208
-0.319672	0.510864	0.521088
-0.316620	0.577850	0.489044
-0.299072	0.643311	0.463867
-0.251160	0.674133	0.466766
-0.213165	0.498505	0.444489
-0.229645	0.411682	0.427246
-0.242615	0.361633	0.429840
-0.280457	0.410004	0.409546
-0.260620	0.516815	0.410156
-0.200500	0.442963	0.390167
-0.205994	0.365601	0.378876
-0.195770	0.245209	0.373993
-0.158844	0.323029	0.341339
-0.045624	0.393524	0.327148
0.095062	0.414124	0.311584
0.190277	0.312347	0.285492
0.207672	0.220947	0.269470
0.169067	0.242615	0.252075
0.015717	0.326080	0.244446
-0.114899	0.404510	0.219421
-0.231934	0.342712	0.198975
-0.312042	0.207062	0.194702
-0.344391	0.135651	0.168610
-0.391846	0.151367	0.165405
-0.417480	0.149689	0.149994
-0.473175	0.301971	0.147705
-0.474396	0.175476	0.142822
-0.424805	0.095520	0.138550
-0.355530	0.083466	0.133362
-0.327454	0.200195	0.123138
-0.347443	0.248413	0.105743
-0.474701	0.267792	0.096130
-0.617371	0.166016	0.069427
-1.684570	0.040436	0.059814
-1.515656	0.063477	0.030060
-2.053070	0.194092	0.026550
-2.619476	0.272675	0.008698
-0.728149	0.088196	-0.024872
1.088257	0.009003	-0.038147
1.489716	-0.020752	-0.048828
2.658234	-0.016022	-0.069580
2.497253	-0.008850	-0.092621
2.239380	0.069885	-0.104980
2.668762	0.025940	-0.124969
-1.150818	-0.088501	-0.171967
-0.436096	0.085907	-0.167084
-0.110626	0.522308	-0.079346
-0.355682	0.565491	-0.088196
-0.354614	0.279999	-0.215912
-0.387115	0.223541	-0.235901
-0.612183	0.067139	-0.271759
-0.605164	0.067291	-0.310822
-0.350800	-0.164795	-0.462799
-0.347290	-0.162201	-0.504608
-0.352936	-0.307312	-0.535126
-0.352173	-0.375519	-0.566864
-0.352478	-0.380249	-0.590210
-0.341797	-0.018005	-0.526886
-0.345306	0.134735	-0.546875
-0.075073	0.085297	-0.571289
1.746063	0.008087	-0.600739
-0.370026	-0.073547	-0.639191
-0.344238	0.060120	-0.666351
-0.339050	0.160828	-0.701752
-0.094910	0.209808	-0.749969
-0.345612	0.137939	-0.803528
-0.349731	0.084991	-0.846100
-0.346985	0.031891	-0.873566
-0.345612	0.103760	-0.909882
2.764740	0.206757	-0.962982
0.207214	0.152740	-1.011200
-0.334930	0.032196	-1.059723
-0.352936	-0.059967	-1.098938
0.571594	0.019379	-1.125488
-1.424713	0.071716	-1.147156
-2.625580	0.195923	-1.150208
-2.620544	0.101776	-1.175537
-2.632751	0.018158	-1.184082
-2.626343	-0.013885	-1.173096
-2.647247	0.128174	-1.134338
-2.615967	0.203247	-1.083527
-2.622986	0.218353	-1.057739
-2.054291	0.159760	-1.000214
-1.207581	0.033875	-0.954590
-0.001678	0.051117	-0.915680
1.259308	0.104523	-0.870819
2.178955	0.199738	-0.837250
2.688293	0.141602	-0.799713
2.683868	0.018311	-0.770111
2.680664	-0.123291	-0.767059
2.668152	-0.017700	-0.751648
1.299896	0.134125	-0.742950
-0.493469	0.212555	-0.751343
-2.001038	0.159607	-0.753174
-2.625275	0.047455	-0.758209
-2.621307	0.067444	-0.775757
-2.618713	0.182953	-0.777130
-2.396393	0.252686	-0.769806
-1.987152	0.214539	-0.755615
-1.521912	0.155029	-0.738831
-0.979614	0.022736	-0.738831
-0.506287	0.106964	-0.715332
-0.124054	0.202179	-0.671387
0.192871	0.198975	-0.671234
0.497742	0.076752	-0.668793
0.700531	0.002594	-0.635071
0.881805	0.018616	-0.634766
0.912323	0.065613	-0.635071
0.843506	0.196533	-0.603943
0.586700	0.110931	-0.602875
0.252533	0.064087	-0.585785
-0.019379	0.039520	-0.587616
-0.201874	0.112915	-0.583344
-0.215302	0.209045	-0.571594
-0.182343	0.295105	-0.576019
-0.036469	0.177765	-0.579987
0.167694	0.093231	-0.571289
0.377655	0.038300	-0.549927
0.500336	0.088501	-0.581665
0.508118	0.150757	-0.558777
0.441742	0.168457	-0.549011
0.241852	0.129242	-0.550842
-0.049591	-0.019531	-0.553131
-0.303497	0.035248	-0.541534
-0.597534	0.116272	-0.532379
-0.829468	0.257416	-0.528259
-1.068268	0.147400	-0.534058
-1.209259	0.054932	-0.510864
-1.230011	0.046234	-0.515289
-1.167908	0.189667	-0.507507
-0.959625	0.292206	-0.485229
-0.715179	0.285950	-0.486298
-0.448914	0.199432	-0.496368
-0.102234	0.049591	-0.500793
0.266571	0.109863	-0.504761
0.610352	0.195770	-0.497437
0.919800	0.306549	-0.508575
1.087189	0.091248	-0.516205
1.185913	0.013580	-0.497131
1.144257	-0.008087	-0.484772
0.990753	0.090942	-0.509338
0.765686	0.179443	-0.500336
0.511017	0.155487	-0.504608
0.228882	0.082397	-0.491028
-0.093842	0.018158	-0.502014
-0.360413	0.112610	-0.500183
-0.549316	0.262604	-0.513153
-0.631866	0.354462	-0.502319
-0.548859	0.249329	-0.506439
-0.442047	0.192719	-0.506287
-0.276642	0.044861	-0.507965
-0.117187	0.137634	-0.506592
0.085297	0.240631	-0.491943
0.211487	0.231781	-0.492401
0.232086	0.095367	-0.506592
0.223236	0.002441	-0.504456
0.202484	0.036621	-0.496674
0.154266	0.090942	-0.484924
0.142822	0.223389	-0.487671
0.110321	0.166016	-0.475311
0.102692	0.105591	-0.486755
0.123138	0.019989	-0.470734
0.129700	0.137329	-0.473785
0.043182	0.200500	-0.460358
-0.095062	0.288086	-0.451965
-0.202179	0.227051	-0.457306
-0.290985	0.136108	-0.461273
-0.391541	0.088043	-0.453644
-0.442505	0.183716	-0.461578
-0.530090	0.257263	-0.457916
-0.514526	0.195160	-0.472260
-0.493927	0.059662	-0.461426
-0.399628	-0.000763	-0.471649
-0.310822	0.058594	-0.464935
-0.169067	0.106201	-0.489044
0.008240	0.229034	-0.464020
0.154724	0.146942	-0.484161
0.325317	0.038147	-0.465851
0.472107	0.051880	-0.478668
0.571442	0.175171	-0.475769
0.614166	0.235138	-0.489502
0.596466	0.249786	-0.477142
0.502930	0.173187	-0.499115
0.351410	0.054779	-0.498657
0.153656	0.091553	-0.535278
-0.004883	0.188293	-0.530243
-0.221558	0.245514	-0.540619
-0.484772	0.119019	-0.546875
-0.801849	0.037537	-0.548859
-1.060944	-0.044403	-0.563812
-1.285248	-0.026855	-0.564270
-1.482391	0.131226	-0.563812
-1.578064	0.172424	-0.564117
-1.572266	0.050201	-0.571594
-1.473236	-0.060730	-0.574341
-1.311798	0.057373	-0.582886
-1.101685	0.176849	-0.565338
-0.804138	0.279236	-0.562439
-0.505676	0.231323	-0.565643
-0.155182	0.154266	-0.548553
0.098877	0.028839	-0.576019
0.299225	0.087433	-0.584564
0.528107	0.202789	-0.585480
0.720367	0.247650	-0.587616
0.861816	0.115356	-0.580902
0.964508	0.006714	-0.597534
0.971375	0.026398	-0.604401
0.920258	0.099945	-0.633392
0.851288	0.236206	-0.606995
0.757294	0.120087	-0.612335
0.623169	0.043488	-0.628510
0.513000	-0.004730	-0.608368
0.441589	0.096283	-0.630646
0.327301	0.167389	-0.631409
0.204620	0.263214	-0.621796
0.047607	0.220337	-0.635071
-0.050964	0.075989	-0.642548
-0.091858	0.028229	-0.662994
-0.079651	0.174408	-0.652161
-0.083008	0.237885	-0.640869
-0.119019	0.110016	-0.635834
-0.179138	0.042419	-0.659027
-0.216827	-0.053558	-0.645142
-0.263977	0.049286	-0.644226
-0.285645	0.069885	-0.642242
-0.243835	0.161896	-0.648804
-0.206909	0.097198	-0.636292
-0.123138	-0.012512	-0.637512
-0.050659	0.051270	-0.635681
0.051880	0.180511	-0.621948
0.086975	0.173950	-0.622101
0.116272	0.207214	-0.613556
0.138245	0.187073	-0.623322
0.163574	0.015259	-0.631256
0.169373	0.098114	-0.586853
0.129547	0.184479	-0.599518
-0.005646	0.254059	-0.627594
-0.164795	0.120697	-0.596466
-0.345917	0.037384	-0.601807
-0.439911	-0.000763	-0.582123
-0.552826	0.055695	-0.597839
-0.564117	0.174103	-0.601807
-0.578461	0.160675	-0.588989
-0.574799	0.096283	-0.586395
-0.578156	0.007935	-0.595093
-0.531158	0.092010	-0.590820
-0.460052	0.114441	-0.577393
-0.395050	0.241547	-0.580292
-0.386810	0.201263	-0.588379
-0.386505	0.135803	-0.593414
-0.343170	0.067902	-0.594025
-0.265503	0.118408	-0.586243
-0.188141	0.205841	-0.609589
-0.136261	0.157471	-0.610809
-0.064850	0.060577	-0.588989
0.022430	-0.004730	-0.611572
0.122223	0.032806	-0.577850
0.167847	0.037231	-0.624695
0.203705	0.261078	-0.612946
0.177765	0.102844	-0.609589
0.134888	-0.040436	-0.632935
0.116272	-0.074615	-0.620728
0.049896	0.093994	-0.634155
-0.040131	0.176544	-0.642700
-0.065918	0.233002	-0.643921
-0.103607	0.162201	-0.644226
-0.117798	0.049744	-0.640869
-0.115509	0.052643	-0.655365
-0.080566	0.166168	-0.653381
-0.044708	0.232239	-0.645905
-0.028687	0.120544	-0.673828
-0.002594	0.027924	-0.659485
0.011902	-0.036316	-0.664520
0.050659	0.035858	-0.653381
0.121765	0.083160	-0.652161
0.190735	0.198059	-0.658417
0.216522	0.119171	-0.659943
0.159149	0.001373	-0.653534
0.083008	0.042572	-0.665131
0.014038	0.148773	-0.660248
-0.030212	0.239716	-0.657501
-0.050049	0.222626	-0.641632
-0.078583	0.143433	-0.676727
-0.057526	0.002899	-0.671692
-0.077820	0.089722	-0.683289
-0.090942	0.162964	-0.678558
-0.177155	0.203857	-0.698700
-0.247192	0.089722	-0.705414
-0.303497	0.004425	-0.698547
-0.310516	-0.025787	-0.715790
-0.279694	0.047760	-0.727997
-0.217285	0.170288	-0.699310
-0.157623	0.147247	-0.707855
-0.132599	0.081787	-0.714569
-0.122833	-0.021515	-0.734253
-0.176544	0.120697	-0.742493
-0.194244	0.206451	-0.721130
-0.179443	0.240173	-0.721588
-0.120392	0.168762	-0.735168
-0.066376	0.095673	-0.735016
-0.121918	-0.036774	-0.744476
-0.156250	0.070343	-0.740662
-0.214996	0.174866	-0.753784
-0.239868	0.178375	-0.759583
-0.275116	0.073547	-0.754547
-0.296478	-0.013275	-0.757446
-0.280609	0.040131	-0.745544
-0.281219	0.057526	-0.762482
-0.176849	0.198212	-0.776062
-0.077667	0.138397	-0.767670
-0.028534	0.064545	-0.756378
0.011292	-0.095520	-0.787048
0.032806	0.048981	-0.787964
0.032043	0.178223	-0.789185
0.014801	0.273590	-0.789642
-0.031586	0.240326	-0.794983
-0.036926	0.101624	-0.787048
