-0.134277	0.278931	1.794434
-0.133972	0.282288	1.708374
-0.033112	0.184021	1.766815
-0.133362	0.186920	1.953430
-0.083923	0.318756	2.268219
-0.077667	0.313263	2.263489
0.026093	0.418243	2.362671
-0.151978	0.206146	2.374725
-0.124512	0.185089	2.431793
-0.107269	0.168304	2.361755
-0.103760	0.229034	2.388611
-0.018616	0.402222	2.337494
-0.112000	0.282745	2.361298
-0.110321	0.133820	2.330017
-0.080719	0.204010	2.341919
-0.233459	0.211029	2.298126
-0.057373	0.194244	2.244873
-0.052795	0.187073	2.258606
-0.036163	0.264130	2.150421
-0.041351	0.242157	1.972046
-0.048523	0.183258	1.761627
-0.089264	0.266266	1.523743
-0.110016	0.516357	1.326447
-0.084534	0.089874	1.293640
0.074005	0.249481	1.397400
-0.082245	0.229187	1.588440
-0.113678	0.095673	1.839905
-0.096588	0.254059	2.080078
-0.068054	0.282135	1.639099
-0.079498	0.221558	1.045380
-0.046387	0.193787	1.737061
-0.025787	0.211639	1.886749
-0.007324	0.149689	0.973358
-0.022736	0.252991	1.810455
-0.059662	0.201721	1.361084
-0.095825	0.146790	1.331482
-0.093842	0.205231	1.586761
-0.088654	0.360565	1.192322
-0.083160	0.222626	1.391144
-0.117187	0.055542	1.379395
-0.086212	0.233154	0.988922
-0.073700	0.182037	1.809235
-0.085297	0.148163	0.721741
-0.064392	0.204163	1.464539
-0.041656	0.210571	1.585236
-0.029449	0.213776	0.712433
-0.014343	0.131683	0.913086
-0.001373	0.147705	1.587219
0.009003	0.162048	1.435242
-0.012665	0.432892	0.812531
-0.052643	0.211029	0.614166
-0.077667	0.034790	0.887909
-0.077362	0.177460	1.177826
-0.072632	0.364075	1.352386
-0.091553	0.174408	1.471863
-0.126038	0.142822	1.406250
-0.125732	0.223694	1.213684
-0.077972	0.347900	1.107178
-0.079803	0.186157	1.003265
-0.173492	0.136719	0.954132
-0.185394	0.204315	1.018372
-0.358734	0.191956	1.080627
-0.106201	0.098877	1.208496
-0.081482	0.120697	1.188202
-0.108643	0.073700	0.921783
-0.106812	0.028229	0.732422
-0.085907	0.179291	0.458984
-0.054932	0.199585	0.525055
-0.066071	0.201416	0.700378
-0.100098	0.140533	1.100159
-0.072784	0.025787	0.854492
-0.055084	0.106812	0.581207
-0.062561	0.176544	0.496521
-0.082092	0.176392	0.689240
-0.063477	0.161133	0.683594
-0.041809	0.139771	0.669403
-0.041046	0.095215	0.634766
-0.058594	0.090179	0.614777
-0.086670	0.080719	0.598755
-0.077820	0.084534	0.578003
-0.037689	0.051422	0.554047
-0.037079	0.069275	0.546722
-0.069427	0.094604	0.495758
-0.082703	0.145569	0.492249
-0.109711	0.105286	0.452118
-0.103149	0.106506	0.445709
-0.098572	0.100861	0.423737
-0.086060	0.104523	0.403900
-0.068817	0.124817	0.389862
-0.043488	0.153961	0.366211
-0.018005	0.133667	0.373077
-0.072327	0.090942	0.339813
-0.095673	0.075989	0.333557
-0.095825	0.088654	0.301971
-0.110016	0.131378	0.275879
-0.129395	0.129852	0.242157
-0.106354	0.097809	0.237579
-0.094604	0.036469	0.202179
-0.076904	0.059052	0.181580
-0.061493	0.076752	0.164795
-0.100250	0.099030	0.128021
-0.137939	0.118713	0.100098
-0.180054	0.082245	0.071259
-0.184326	0.086212	0.050354
-0.182343	0.117187	0.024719
-0.176544	0.142822	-0.014191
-0.163727	0.100861	-0.043182
-0.163879	0.065155	-0.079956
-0.083771	0.056305	-0.120544
0.035248	0.073547	-0.166473
-0.051422	0.089874	-0.205688
-0.298615	0.128784	-0.249634
-0.471344	0.103760	-0.303650
-0.530396	0.068512	-0.347290
-0.721588	0.035248	-0.411835
-0.931244	0.055084	-0.451660
-0.777740	0.104675	-0.507050
-0.259247	0.084839	-0.571747
0.479584	0.117798	-0.619812
0.774231	0.081177	-0.659790
0.501251	0.101929	-0.727539
0.288544	0.124969	-0.768585
0.362244	0.154266	-0.818634
0.470886	0.114441	-0.874939
0.514984	0.128479	-0.920868
0.578613	0.127106	-0.990295
0.615692	0.108643	-1.028900
0.436707	0.143433	-1.076508
0.017242	0.152435	-1.140594
-0.491028	0.153046	-1.181946
-0.840607	0.098572	-1.222229
-1.038055	0.073242	-1.285400
-1.110992	0.097351	-1.350250
-1.098328	0.123901	-1.405640
-0.900879	0.126495	-1.472015
-0.426636	0.120239	-1.497955
0.165863	0.099945	-1.561584
0.711212	0.092621	-1.598358
1.047821	0.158844	-1.590271
1.074524	0.153503	-1.626282
0.880127	0.124359	-1.590729
0.520172	0.121307	-1.547241
0.144958	0.102386	-1.518555
-0.202026	0.105286	-1.444855
-0.522614	0.160370	-1.349182
-0.721588	0.108490	-1.290131
-0.770111	0.089569	-1.238556
-0.643768	0.053864	-1.134186
-0.462341	0.008698	-1.076965
-0.221100	0.050201	-1.033173
0.036621	0.103760	-0.983582
0.220032	0.124359	-0.965729
0.305481	0.107727	-0.950012
0.317078	0.110779	-0.956268
0.272675	0.104218	-0.962677
0.171661	0.155640	-0.973206
0.061035	0.140381	-0.999146
-0.041809	0.120544	-1.008148
-0.141449	0.083008	-1.022491
-0.243988	0.082397	-1.045685
-0.307312	0.105133	-1.036987
-0.350494	0.138702	-1.045990
-0.401154	0.103760	-1.036072
-0.371399	0.052032	-1.010895
-0.298157	0.052185	-1.006165
-0.190430	0.075226	-1.010437
-0.063324	0.138702	-0.985565
0.020599	0.131683	-0.976868
0.035400	0.119934	-0.969849
0.060272	0.059814	-0.922546
0.101166	0.046844	-0.895844
0.075531	0.077362	-0.858917
0.005341	0.139771	-0.835266
-0.091095	0.132599	-0.852966
-0.196075	0.104980	-0.874634
-0.257721	0.082550	-0.925293
-0.260162	0.089569	-0.891876
-0.283203	0.138550	-0.870667
-0.270691	0.134888	-0.846405
-0.204468	0.084381	-0.840759
-0.118408	0.041504	-0.862427
-0.051575	0.078430	-0.887299
-0.006714	0.112305	-0.893250
0.021973	0.156708	-0.896912
0.090790	0.170898	-0.880585
0.145111	0.098724	-0.885620
0.192719	0.046234	-0.879974
0.203705	0.098419	-0.854340
0.180664	0.146179	-0.857239
0.126343	0.149231	-0.823822
0.051575	0.112000	-0.818939
-0.017853	0.077515	-0.821686
-0.085754	0.083618	-0.820618
-0.132446	0.079651	-0.806427
-0.180969	0.094452	-0.799408
-0.249634	0.079651	-0.811005
-0.302124	0.076141	-0.781097
-0.303802	0.047607	-0.749969
-0.252838	0.100250	-0.733643
-0.209198	0.143280	-0.713196
-0.217438	0.148163	-0.707855
-0.242157	0.123749	-0.733185
-0.222321	0.089417	-0.730591
-0.127716	0.105743	-0.710144
-0.041199	0.115204	-0.708923
0.009460	0.169373	-0.729980
0.018005	0.144196	-0.709076
0.028229	0.112610	-0.707245
0.032501	0.099640	-0.732727
0.001678	0.106812	-0.736237
-0.081177	0.107574	-0.743256
-0.159760	0.147705	-0.737152
-0.209351	0.101624	-0.746613
-0.176239	0.038910	-0.726471
-0.159149	0.022430	-0.744781
-0.175781	0.033875	-0.745544
-0.183563	0.088501	-0.724335
-0.146332	0.124969	-0.716858
-0.047760	0.141296	-0.722046
0.011597	0.098572	-0.712128
0.040131	0.118866	-0.707550
0.028381	0.128021	-0.697479
0.054626	0.155182	-0.691376
0.086975	0.163422	-0.691223
0.032806	0.137329	-0.679626
-0.057526	0.109711	-0.686646
-0.088654	0.091858	-0.695190
-0.062714	0.126495	-0.692902
-0.088348	0.117340	-0.695038
-0.105438	0.112762	-0.703735
-0.087280	0.057831	-0.728149
-0.060425	0.053253	-0.724335
-0.076447	0.090790	-0.723114
-0.138092	0.143890	-0.718689
-0.227203	0.127563	-0.731659
-0.242767	0.099945	-0.722351
-0.199585	0.092468	-0.707092
-0.138550	0.098572	-0.709076
-0.136414	0.141907	-0.731964
-0.140381	0.178986	-0.721893
-0.157166	0.137634	-0.705566
-0.142670	0.070953	-0.709839
-0.105591	0.061951	-0.740051
-0.075226	0.047302	-0.729523
-0.063629	0.127258	-0.723267
-0.064087	0.140076	-0.735779
-0.092010	0.102386	-0.737915
-0.104675	0.057983	-0.733185
-0.128326	0.072479	-0.735779
-0.135345	0.082245	-0.732880
-0.113831	0.112915	-0.751343
-0.080566	0.122986	-0.784302
-0.048218	0.065918	-0.788116
-0.007935	0.059967	-0.788727
0.035400	0.093384	-0.789490
0.038147	0.149841	-0.802917
0.021210	0.144501	-0.813751
-0.000458	0.116730	-0.807800
-0.048523	0.096588	-0.806427
-0.099792	0.119476	-0.821991
-0.123901	0.159302	-0.803986
-0.152588	0.147095	-0.815430
-0.172119	0.087738	-0.833588
-0.168610	0.034332	-0.839081
-0.138245	0.034485	-0.848999
-0.083160	0.077515	-0.841980
-0.057831	0.126190	-0.836029
-0.081177	0.131073	-0.854187
-0.091705	0.119476	-0.862579
-0.045319	0.085449	-0.841370
-0.028381	0.088043	-0.861969
-0.014038	0.115509	-0.875854
-0.052032	0.150452	-0.876617
-0.113373	0.139160	-0.871887
-0.130005	0.090942	-0.877991
-0.122223	0.070190	-0.886230
-0.099182	0.081329	-0.906067
-0.094452	0.092926	-0.920563
-0.101471	0.130463	-0.911255
-0.089111	0.090332	-0.922089
-0.090179	0.022125	-0.925293
-0.113983	0.025787	-0.935211
-0.138855	0.089569	-0.953522
-0.148773	0.116119	-0.955200
-0.144196	0.140228	-0.962372
-0.137024	0.102692	-0.948639
-0.137329	0.059509	-0.961914
-0.127869	0.062714	-0.968781
-0.054321	0.125275	-0.991669
0.010376	0.119476	-1.009674
0.027924	0.094147	-1.003571
-0.001373	0.044098	-1.022644
-0.021667	0.041504	-1.026306
-0.014343	0.069427	-1.014557
-0.005951	0.123596	-1.008759
-0.041199	0.140839	-1.026917
-0.085297	0.084076	-1.042328
-0.111542	0.040741	-1.053162
-0.109253	0.071411	-1.079712
-0.137787	0.083466	-1.090546
-0.194550	0.083313	-1.115112
-0.211029	0.075836	-1.127472
-0.183105	0.051422	-1.125641
-0.108643	0.079193	-1.121979
-0.084991	0.118256	-1.144562
-0.085754	0.147552	-1.148376
-0.072174	0.102539	-1.164856
-0.059814	0.064850	-1.160889
-0.073395	0.071716	-1.175232
-0.081024	0.093079	-1.187439
-0.091248	0.120697	-1.190033
-0.088348	0.150604	-1.181641
-0.121765	0.112000	-1.210480
-0.141144	0.024872	-1.230927
-0.162048	0.011444	-1.236877
-0.175476	0.045776	-1.239014
-0.169830	0.094757	-1.238403
-0.163422	0.112610	-1.253204
-0.126343	0.121460	-1.259308
-0.091553	0.095825	-1.272736
-0.041504	0.092926	-1.258392
-0.002136	0.125427	-1.259155
0.000458	0.115814	-1.292572
-0.021820	0.084534	-1.290131
-0.029449	0.076599	-1.287384
-0.071716	0.032806	-1.311951
-0.037994	0.078888	-1.294098
-0.013885	0.126495	-1.312714
0.003662	0.144196	-1.311493
-0.014343	0.093079	-1.333771
-0.048218	0.015564	-1.352234
-0.036011	0.060883	-1.342163
-0.055389	0.102081	-1.375122
-0.100555	0.130463	-1.376648
-0.164337	0.136566	-1.407928
-0.188293	0.113831	-1.407776
-0.156097	0.086670	-1.414185
-0.152435	0.077820	-1.429138
-0.127716	0.171509	-1.427612
-0.097809	0.180511	-1.429596
-0.066071	0.147247	-1.445770
-0.050049	0.103302	-1.429138
-0.057831	0.085297	-1.461029
-0.064087	0.100098	-1.467285
-0.059509	0.148926	-1.482849
-0.019836	0.161896	-1.455841
-0.008240	0.082092	-1.493378
-0.032196	0.068512	-1.496735
-0.088501	0.081940	-1.505280
-0.092926	0.097198	-1.517181
-0.099945	0.086365	-1.509857
-0.122070	0.073090	-1.530914
-0.098114	0.111237	-1.528778
-0.103149	0.125122	-1.536560
-0.090332	0.171051	-1.560974
-0.059052	0.202637	-1.537170
-0.041809	0.132294	-1.547241
-0.067291	0.083466	-1.567078
-0.070953	0.090485	-1.553040
-0.073700	0.094147	-1.566010
-0.066223	0.133820	-1.575012
-0.064697	0.198822	-1.562500
-0.109406	0.169220	-1.581573
-0.144806	0.076599	-1.593475
-0.124207	0.082703	-1.590424
-0.145721	0.083008	-1.599426
-0.127106	0.124207	-1.616058
-0.130157	0.117950	-1.624908
-0.110931	0.085297	-1.609192
-0.138397	0.068207	-1.626282
-0.124054	0.091095	-1.637268
-0.120544	0.143280	-1.630402
-0.092468	0.158539	-1.622162
-0.038605	0.123444	-1.626129
-0.022125	0.104980	-1.650696
-0.065918	0.101471	-1.654816
-0.095520	0.081329	-1.650848
-0.083466	0.107574	-1.666565
-0.056610	0.104523	-1.657562
-0.033722	0.085449	-1.671295
-0.041809	0.034180	-1.665039
-0.064240	0.072784	-1.669617
-0.101929	0.105133	-1.690521
-0.128174	0.113983	-1.686401
-0.151215	0.110016	-1.684418
-0.173035	0.043030	-1.700439
-0.160065	0.055389	-1.705322
-0.112152	0.106964	-1.691895
-0.086975	0.147247	-1.692810
-0.060425	0.110931	-1.682587
-0.060120	0.044556	-1.694183
-0.059357	0.043182	-1.692810
-0.066986	0.048828	-1.697845
-0.051117	0.100861	-1.709290
-0.029755	0.133514	-1.696930
-0.035400	0.123291	-1.720886
-0.035553	0.057068	-1.726227
-0.066681	0.027771	-1.751556
-0.104980	0.050812	-1.762848
-0.121918	0.080261	-1.757660
-0.168610	0.089264	-1.784973
-0.178375	0.104065	-1.784210
-0.153503	0.114899	-1.792603
-0.161438	0.097961	-1.801605
-0.186157	0.108337	-1.824493
-0.173340	0.132751	-1.840210
-0.132904	0.091553	-1.829224
-0.071564	0.068970	-1.839905
-0.087738	0.051727	-1.858063
-0.113068	0.082855	-1.847229
-0.126495	0.100555	-1.847839
-0.083160	0.107727	-1.850891
-0.049286	0.080872	-1.855621
-0.009613	0.042114	-1.845703
-0.025177	0.048676	-1.840515
-0.060577	0.069733	-1.846466
-0.062256	0.111847	-1.848602
-0.082703	0.116577	-1.847992
-0.095215	0.115662	-1.847534
-0.104065	0.100250	-1.845093
-0.099487	0.106354	-1.863251
-0.075684	0.151062	-1.851501
-0.099640	0.146484	-1.861877
-0.104980	0.112457	-1.871490
-0.121765	0.063324	-1.876221
-0.121155	0.087128	-1.882782
-0.089111	0.110168	-1.874084
-0.059204	0.145264	-1.874847
-0.011292	0.135651	-1.890106
0.003357	0.089569	-1.891479
-0.033722	0.040131	-1.892853
-0.054169	0.066223	-1.888733
-0.096130	0.131531	-1.898041
-0.111237	0.170746	-1.894684
-0.118103	0.141754	-1.893463
-0.113678	0.088806	-1.916504
-0.099487	0.092773	-1.895142
-0.080872	0.104675	-1.897125
-0.085449	0.169830	-1.891785
-0.089722	0.113220	-1.885834
-0.090332	0.072174	-1.902313
-0.088806	0.082703	-1.895905
-0.111847	0.099945	-1.910858
-0.128021	0.128479	-1.916351
-0.082550	0.185089	-1.904602
-0.036469	0.166473	-1.927643
-0.001526	0.102997	-1.908569
-0.023956	0.072632	-1.907501
-0.047760	0.097351	-1.924591
-0.022736	0.146179	-1.901550
0.012207	0.157166	-1.904907
-0.000916	0.114746	-1.902008
-0.045624	0.060730	-1.894379
-0.036926	0.109711	-1.886292
-0.019379	0.151978	-1.884003
-0.041046	0.189056	-1.894073
-0.095062	0.139313	-1.894379
-0.146332	0.075684	-1.893463
-0.157318	0.052490	-1.897125
-0.142059	0.075684	-1.898651
-0.105133	0.095215	-1.880035
-0.079193	0.111694	-1.891632
-0.087891	0.075531	-1.888123
-0.088348	0.018158	-1.904144
-0.081024	0.060730	-1.886902
-0.083466	0.082550	-1.892700
-0.112610	0.119934	-1.902008
-0.088043	0.124512	-1.896362
-0.065155	0.102539	-1.896057
-0.039825	0.080566	-1.893005
-0.044556	0.100098	-1.894226
-0.049438	0.167084	-1.894836
-0.102539	0.151825	-1.889496
-0.147858	0.103607	-1.884613
-0.178528	0.057983	-1.870575
-0.177765	0.061188	-1.876678
-0.151215	0.078888	-1.873322
-0.114746	0.090637	-1.878510
-0.063477	0.081940	-1.874847
-0.029297	0.042877	-1.871490
-0.012817	0.019379	-1.899109
0.001526	0.071716	-1.870880
-0.030975	0.096283	-1.865234
-0.039978	0.102997	-1.848297
-0.060120	0.104675	-1.856232
-0.098267	0.082703	-1.843414
-0.151367	0.070648	-1.817474
-0.142975	0.111389	-1.805420
-0.114594	0.151825	-1.786652
-0.100708	0.145264	-1.779785
-0.115356	0.108032	-1.760864
-0.088806	0.093231	-1.767426
-0.042419	0.102386	-1.764526
-0.032654	0.118408	-1.752319
-0.064087	0.140076	-1.732635
-0.096588	0.103302	-1.720276
-0.099945	0.040283	-1.707916
-0.074005	0.042419	-1.711273
-0.050049	0.072327	-1.706238
-0.084229	0.121765	-1.703491
-0.119934	0.095215	-1.693115
-0.130768	0.086823	-1.675262
-0.125122	0.083008	-1.675262
-0.113373	0.125732	-1.669159
-0.099487	0.158539	-1.658478
-0.098419	0.165710	-1.639404
-0.108032	0.111694	-1.646576
-0.108185	0.077057	-1.638489
-0.128784	0.089264	-1.644440
-0.139771	0.102692	-1.617584
-0.143738	0.128174	-1.628571
-0.093384	0.127869	-1.632843
-0.036774	0.092773	-1.622467
-0.034790	0.039673	-1.610107
-0.046692	0.052185	-1.618195
-0.031891	0.092010	-1.599426
-0.038300	0.116272	-1.602173
-0.066376	0.101318	-1.597443
-0.083923	0.091553	-1.583862
-0.085144	0.077057	-1.574249
-0.076752	0.084381	-1.557617
-0.055084	0.129395	-1.563416
-0.071259	0.137939	-1.533813
-0.130310	0.098572	-1.529999
-0.156097	0.089722	-1.524200
-0.162048	0.098724	-1.511230
-0.140533	0.106201	-1.522522
-0.105438	0.124054	-1.498413
-0.104675	0.091095	-1.496124
-0.045624	0.062256	-1.496582
0.000305	0.007782	-1.478271
-0.011902	-0.000610	-1.490021
-0.037537	0.081177	-1.462097
-0.076904	0.115051	-1.475220
-0.076141	0.124817	-1.441040
-0.066681	0.101166	-1.457672
-0.057220	0.106659	-1.438141
-0.087128	0.111237	-1.421356
-0.089111	0.149078	-1.413574
-0.086823	0.122528	-1.399384
-0.079956	0.110931	-1.368866
-0.138702	0.079803	-1.378784
-0.157318	0.079498	-1.342163
-0.138550	0.091705	-1.349335
-0.074005	0.122528	-1.304779
-0.051727	0.122986	-1.287079
-0.074310	0.019989	-1.311340
-0.068207	0.057831	-1.287079
-0.064545	0.100403	-1.285248
-0.099182	0.137634	-1.260986
-0.102386	0.153809	-1.244965
-0.128021	0.116730	-1.260529
-0.130463	0.079498	-1.245575
-0.124207	0.093079	-1.224976
-0.094299	0.136871	-1.258392
-0.079956	0.152740	-1.269836
-0.062103	0.083313	-1.247253
-0.095825	0.055084	-1.235962
-0.118561	0.080719	-1.259003
-0.081177	0.104828	-1.235352
-0.076752	0.136414	-1.223907
-0.102386	0.104523	-1.219177
-0.086823	0.065765	-1.202850
-0.074310	0.022736	-1.197357
-0.048523	0.071106	-1.205292
-0.051727	0.088806	-1.204071
-0.046692	0.114136	-1.177979
-0.053253	0.112762	-1.180420
-0.038910	0.067444	-1.196289
-0.054626	0.036926	-1.164856
-0.080719	0.086975	-1.153717
-0.124664	0.150757	-1.174774
-0.121002	0.156708	-1.171722
-0.103149	0.134583	-1.174622
-0.109406	0.088043	-1.168060
-0.136414	0.063019	-1.163635
-0.115814	0.103302	-1.170502
-0.072937	0.152130	-1.159668
-0.084839	0.116425	-1.159210
-0.101318	0.074768	-1.146698
-0.110016	0.046844	-1.162720
-0.089722	0.076752	-1.161346
-0.062561	0.112457	-1.154175
-0.074768	0.110779	-1.149750
-0.082245	0.128632	-1.135406
-0.061798	0.093231	-1.122742
-0.033875	0.102692	-1.119080
-0.033569	0.109406	-1.109924
-0.018158	0.145264	-1.090088
-0.023804	0.136719	-1.074066
-0.075836	0.095673	-1.076202
-0.122986	0.082703	-1.086273
-0.160522	0.088501	-1.085052
-0.166473	0.121155	-1.064758
-0.154877	0.118561	-1.045380
-0.153809	0.075073	-1.050568
-0.129547	0.019226	-1.030731
-0.104523	0.020142	-1.012726
-0.107880	0.077820	-1.017609
-0.111084	0.122681	-1.017914
-0.096436	0.134735	-1.007385
-0.077515	0.126038	-1.012115
-0.044861	0.096588	-0.991669
-0.036316	0.096588	-0.976410
-0.064697	0.125885	-0.982208
-0.068054	0.131378	-0.963898
-0.071716	0.092621	-0.968170
-0.064087	0.086365	-0.953522
-0.085297	0.090942	-0.947723
-0.104218	0.108490	-0.946655
-0.081024	0.142517	-0.953827
-0.052338	0.108490	-0.958099
-0.037537	0.101471	-0.943451
-0.082092	0.030212	-0.951843
-0.118103	0.074310	-0.944214
-0.123901	0.105438	-0.952301
-0.120392	0.124359	-0.950470
-0.123596	0.114594	-0.944977
-0.109711	0.090637	-0.923157
-0.070038	0.090790	-0.915375
-0.034332	0.109406	-0.908508
-0.027771	0.147095	-0.891418
-0.043945	0.135345	-0.880432
-0.105133	0.109558	-0.874939
-0.151672	0.091095	-0.853119
-0.167236	0.104065	-0.861053
-0.202484	0.122375	-0.864105
-0.199127	0.138397	-0.867157
-0.143738	0.138550	-0.849457
-0.096741	0.072632	-0.841064
-0.078583	0.052643	-0.830994
-0.057373	0.102997	-0.835114
-0.057678	0.154724	-0.838776
-0.063477	0.147705	-0.819397
-0.082855	0.105438	-0.818634
-0.069733	0.059509	-0.830536
-0.067444	0.092773	-0.837250
-0.085754	0.137482	-0.850525
-0.084686	0.186310	-0.838928
-0.049591	0.137329	-0.833893
-0.035553	0.116119	-0.825500
-0.057373	0.119171	-0.842743
-0.092316	0.134735	-0.844574
-0.108032	0.158386	-0.836334
-0.073090	0.145721	-0.822144
-0.039520	0.101471	-0.842743
-0.048676	0.039673	-0.856781
-0.077972	0.112305	-0.851288
-0.091248	0.136719	-0.845337
-0.091858	0.157623	-0.834503
-0.074615	0.173187	-0.847015
-0.084229	0.154266	-0.839081
-0.083771	0.123291	-0.833435
-0.059357	0.144806	-0.828094
-0.062866	0.169067	-0.850983
-0.075226	0.156708	-0.852203
-0.088196	0.103302	-0.841370
-0.086975	0.071716	-0.828094
-0.051880	0.105591	-0.808258
-0.061798	0.114288	-0.807190
-0.108490	0.141144	-0.811615
-0.122375	0.137939	-0.812378
-0.075989	0.086975	-0.796509
-0.014343	0.021057	-0.802765
-0.018768	0.097656	-0.785980
-0.030212	0.147552	-0.761566
-0.071411	0.135498	-0.781403
-0.087128	0.130463	-0.793915
-0.114899	0.088959	-0.811615
-0.124359	0.101166	-0.787964
-0.125275	0.096588	-0.799561
-0.087128	0.179596	-0.787964
-0.047150	0.179443	-0.797119
-0.034943	0.149841	-0.797272
-0.088806	0.113831	-0.811157
-0.130310	0.098724	-0.831146
-0.140076	0.131378	-0.825653
-0.113678	0.171204	-0.831909
-0.067139	0.151672	-0.821686
-0.043182	0.077209	-0.823822
-0.045166	0.064850	-0.830841
-0.098267	0.111237	-0.830383
-0.156860	0.132294	-0.841522
-0.204315	0.152740	-0.829620
-0.221252	0.137634	-0.829620
-0.199280	0.123596	-0.820160
-0.139618	0.110168	-0.816345
-0.096130	0.136108	-0.805817
-0.088959	0.145264	-0.816956
-0.078735	0.121155	-0.814667
-0.080109	0.090637	-0.823669
-0.093536	0.093384	-0.817871
-0.109253	0.081940	-0.805206
-0.109863	0.127258	-0.805511
-0.091095	0.142670	-0.789948
-0.045013	0.121460	-0.788879
-0.040741	0.030518	-0.799408
-0.059204	0.048828	-0.807495
-0.080719	0.087128	-0.798035
-0.074768	0.097504	-0.787506
-0.064087	0.086670	-0.801849
-0.077362	0.084839	-0.818787
-0.109406	0.089417	-0.815125
-0.132294	0.100250	-0.823212
-0.109100	0.115967	-0.823669
-0.075226	0.116119	-0.822144
-0.069885	0.122833	-0.816193
-0.074615	0.073242	-0.820160
-0.096283	0.066376	-0.809479
-0.083618	0.089874	-0.799866
-0.060425	0.140381	-0.795135
-0.052032	0.120087	-0.764465
-0.049133	0.068359	-0.774689
-0.052032	0.026550	-0.770416
-0.090179	0.049133	-0.755768
-0.100250	0.107117	-0.748596
-0.113068	0.122833	-0.761414
